label,backend,threads,sample,N,rows,cols,seed,repeat,success,attempts,collapses,propagations,rules_s,solve_s,total_s
binary_L11,omp,8,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,0.811374,0.811393
binary_L11,omp,8,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64792,0.00607678,0.815077,0.815095
binary_L11,omp,8,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,0.773394,0.773413
binary_L11,omp,16,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,1.87251,1.87253
binary_L11,omp,16,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,1.94496,1.94502
binary_L11,omp,16,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,1.9629,1.96296
binary_L11,omp,16,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,1.94437,1.94443
binary_L11,omp,16,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64051,0.00607678,1.91669,1.91675
binary_L11,omp,32,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63336,0.00607678,5.81063,5.81069
binary_L11,omp,32,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,6.03636,6.03642
binary_L11,omp,32,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64858,0.00607678,6.06433,6.06439
binary_L11,omp,32,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,6.00119,6.00126
binary_L11,omp,32,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,5.92738,5.92744
binary_L11,omp,64,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,15.2752,15.2752
binary_L11,omp,64,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64303,0.00607678,15.8192,15.8192
binary_L11,omp,64,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64858,0.00607678,15.9271,15.9271
binary_L11,omp,64,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,15.8112,15.8112
binary_L11,omp,64,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64051,0.00607678,15.5657,15.5657
binary_L11,omp,96,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,16.8122,16.8123
binary_L11,omp,96,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,17.4281,17.4282
binary_L11,omp,96,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,17.5059,17.506
binary_L11,omp,96,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,17.379,17.379
binary_L11,omp,96,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,17.2038,17.2039
binary_L11,omp,192,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,36.8705,36.8705
binary_L11,omp,192,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,38.5819,38.582
binary_L11,omp,192,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,38.2265,38.2266
binary_L11,omp,192,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,38.2313,38.2314
binary_L11,omp,192,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,37.1377,37.1378
binary_L11,serial,1,samples/binary_5x5.txt,2,128,128,42,0,1,1,8107,63337,0.00607678,3.83393,3.83403
binary_L11,serial,1,samples/binary_5x5.txt,2,128,128,43,1,1,1,8426,64302,0.00607678,3.99029,3.9903
binary_L11,serial,1,samples/binary_5x5.txt,2,128,128,44,2,1,1,8468,64859,0.00607678,4.00594,4.00594
binary_L11,serial,1,samples/binary_5x5.txt,2,128,128,45,3,1,1,8387,64793,0.00607678,3.9559,3.9559
binary_L11,serial,1,samples/binary_5x5.txt,2,128,128,46,4,1,1,8306,64052,0.00607678,3.97117,3.97117
binary_L11,omp,1,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250549,0.00607678,66.8408,66.841
binary_L11,omp,1,samples/binary_5x5.txt,2,256,256,43,1,1,1,32680,253677,0.00607678,63.2106,63.2107
binary_L11,omp,1,samples/binary_5x5.txt,2,256,256,44,2,1,1,33241,256116,0.00607678,72.5031,72.5032
binary_L11,omp,1,samples/binary_5x5.txt,2,256,256,45,3,1,1,32531,253615,0.00607678,62.3312,62.3314
binary_L11,omp,1,samples/binary_5x5.txt,2,256,256,46,4,1,1,33323,256312,0.00607678,63.8498,63.85
binary_L11,omp,2,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250502,0.00607678,32.1053,32.1055
binary_L11,omp,2,samples/binary_5x5.txt,2,256,256,43,1,1,1,32680,253624,0.00607678,32.7072,32.7074
binary_L11,omp,2,samples/binary_5x5.txt,2,256,256,44,2,1,1,33241,256017,0.00607678,33.1513,33.1515
binary_L11,omp,2,samples/binary_5x5.txt,2,256,256,45,3,1,1,32531,253573,0.00607678,31.9376,31.9377
binary_L11,omp,2,samples/binary_5x5.txt,2,256,256,46,4,1,1,33323,256232,0.00607678,32.8497,32.8499
binary_L11,omp,4,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250547,0.00607678,16.8338,16.834
binary_L11,omp,4,samples/binary_5x5.txt,2,256,256,43,1,1,1,32680,253673,0.00607678,17.2034,17.2036
binary_L11,omp,4,samples/binary_5x5.txt,2,256,256,44,2,1,1,33241,256113,0.00607678,17.4116,17.4118
binary_L11,omp,4,samples/binary_5x5.txt,2,256,256,45,3,1,1,32531,253610,0.00607678,16.7293,16.7294
binary_L11,omp,4,samples/binary_5x5.txt,2,256,256,46,4,1,1,33323,256311,0.00607678,17.5875,17.5877
binary_L11,omp,8,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250547,0.00607678,9.4725,9.47268
binary_L11,omp,8,samples/binary_5x5.txt,2,256,256,43,1,1,1,32680,253677,0.00607678,9.54188,9.54206
binary_L11,omp,8,samples/binary_5x5.txt,2,256,256,44,2,1,1,33241,256113,0.00607678,9.69492,9.69511
binary_L11,omp,8,samples/binary_5x5.txt,2,256,256,45,3,1,1,32531,253613,0.00607678,9.25374,9.25392
binary_L11,omp,8,samples/binary_5x5.txt,2,256,256,46,4,1,1,33323,256310,0.00607678,9.56846,9.56865
binary_L11,omp,16,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250549,0.00607678,8.42001,8.4202
binary_L11,omp,16,samples/binary_5x5.txt,2,256,256,43,1,1,1,32680,253677,0.00607678,8.37875,8.37909
binary_L11,omp,16,samples/binary_5x5.txt,2,256,256,44,2,1,1,33241,256116,0.00607678,9.08084,9.08118
binary_L11,omp,16,samples/binary_5x5.txt,2,256,256,45,3,1,1,32531,253615,0.00607678,8.29017,8.2905
binary_L11,omp,16,samples/binary_5x5.txt,2,256,256,46,4,1,1,33323,256311,0.00607678,8.58149,8.58184
binary_L11,omp,32,samples/binary_5x5.txt,2,256,256,42,0,1,1,32034,250548,0.00607678,20.4785,20.4788
